Longitude,Latitude,Altitude,Time,Speed,points
-110.995025,45.441029,2810.1,17351.0,1.6173435131668215,"(45.441029, -110.995025)"
-110.995049,45.441051,2809.4,17353.0,1.517037562647535,"(45.441051, -110.995049)"
-110.995062,45.441088,2808.4,17356.0,1.510534272386847,"(45.441088, -110.995062)"
-110.995053,45.441129,2807.5,17359.0,1.3974936762457193,"(45.441129, -110.995053)"
-110.995044,45.441161,2806.9,17362.0,0.9325515891509258,"(45.441161, -110.995044)"
-110.995012,45.441178,2806.3,17367.0,0.7728125275824314,"(45.441178, -110.995012)"
-110.994994,45.441208,2806.1,17371.0,0.9631626238649482,"(45.441208, -110.994994)"
-110.994978,45.441233,2805.9,17374.0,0.9243499058716429,"(45.441233, -110.994978)"
-110.994955,45.441258,2805.7,17378.0,0.9297394244503853,"(45.441258, -110.994955)"
-110.994925,45.441276,2805.5,17381.0,1.0522493190883462,"(45.441276, -110.994925)"
-110.994907,45.441302,2805.3,17384.0,1.1808232820008517,"(45.441302, -110.994907)"
-110.994922,45.441335,2805.1,17387.0,1.370620353161534,"(45.441335, -110.994922)"
-110.994947,45.44137,2804.9,17390.0,1.41089529095525,"(45.44137, -110.994947)"
-110.994963,45.441405,2804.6,17393.0,1.2563685560547113,"(45.441405, -110.994963)"
-110.994973,45.441435,2804.4,17396.0,0.7153049292192238,"(45.441435, -110.994973)"
-110.994991,45.441463,2804.2,17408.0,0.6628168374097227,"(45.441463, -110.994991)"
-110.994995,45.4415,2803.7,17412.0,1.3604030288765823,"(45.4415, -110.994995)"
-110.994998,45.44153,2803.4,17414.0,1.7383677985240191,"(45.44153, -110.994998)"
-110.995001,45.441562,2803.0,17416.0,1.6882296203061466,"(45.441562, -110.995001)"
-110.995003,45.44159,2802.5,17418.0,1.5796043760011793,"(45.44159, -110.995003)"
-110.995004,45.441618,2802.0,17420.0,1.3523918314284433,"(45.441618, -110.995004)"
-110.995003,45.441648,2801.5,17423.0,1.0240154582042735,"(45.441648, -110.995003)"
-110.994984,45.441678,2801.0,17427.0,0.9741577796796452,"(45.441678, -110.994984)"
-110.994991,45.441714,2800.3,17431.0,0.9243461273504998,"(45.441714, -110.994991)"
-110.994996,45.441743,2799.8,17435.0,1.1897684279573169,"(45.441743, -110.994996)"
-110.995007,45.441784,2799.3,17438.0,1.7700639271456613,"(45.441784, -110.995007)"
-110.995015,45.441819,2798.9,17440.0,1.686113758279211,"(45.441819, -110.995015)"
-110.99501,45.441856,2798.4,17443.0,1.3663729787196939,"(45.441856, -110.99501)"
-110.995006,45.441892,2798.1,17446.0,1.4392176483257135,"(45.441892, -110.995006)"
-110.995013,45.441919,2797.8,17448.0,1.504254768469262,"(45.441919, -110.995013)"
-110.995029,45.441957,2797.5,17451.0,1.3803870293899871,"(45.441957, -110.995029)"
-110.995038,45.441991,2797.2,17454.0,1.3052826392625938,"(45.441991, -110.995038)"
-110.995047,45.442026,2796.9,17457.0,1.1174216827939283,"(45.442026, -110.995047)"
-110.995029,45.442056,2796.5,17461.0,0.980887265516561,"(45.442056, -110.995029)"
-110.995026,45.442084,2796.1,17464.0,1.0971747872499196,"(45.442084, -110.995026)"
-110.99504,45.442113,2795.7,17467.0,1.097219258032886,"(45.442113, -110.99504)"
-110.995051,45.44214,2795.3,17470.0,1.078046199165199,"(45.44214, -110.995051)"
-110.995065,45.442168,2795.0,17473.0,0.9221178958288487,"(45.442168, -110.995065)"
-110.995062,45.442201,2794.7,17478.0,0.8514083111428921,"(45.442201, -110.995062)"
-110.995069,45.442235,2794.2,17482.0,1.368026348758294,"(45.442235, -110.995069)"
-110.995087,45.442264,2793.8,17484.0,1.8421662114356931,"(45.442264, -110.995087)"
-110.99511,45.442294,2793.3,17486.0,2.0281062689685423,"(45.442294, -110.99511)"
-110.995132,45.442329,2792.8,17488.0,1.9632940560557501,"(45.442329, -110.995132)"
-110.995151,45.442358,2792.5,17490.0,1.7911310510801366,"(45.442358, -110.995151)"
-110.995171,45.442387,2792.2,17492.0,1.898510266061201,"(45.442387, -110.995171)"
-110.995189,45.44242,2791.5,17494.0,1.7331689901378722,"(45.44242, -110.995189)"
-110.995202,45.442458,2790.8,17497.0,1.430260406377798,"(45.442458, -110.995202)"
-110.995219,45.442493,2790.1,17500.0,1.3417239245348167,"(45.442493, -110.995219)"
-110.995232,45.442526,2789.4,17503.0,1.2774237204562406,"(45.442526, -110.995232)"
-110.995245,45.442558,2788.6,17506.0,1.4289618330672917,"(45.442558, -110.995245)"
-110.995249,45.442586,2788.0,17508.0,1.646539128659821,"(45.442586, -110.995249)"
-110.995251,45.442616,2787.4,17510.0,1.610332231630496,"(45.442616, -110.995251)"
-110.995259,45.442656,2786.6,17513.0,1.4809103057562,"(45.442656, -110.995259)"
-110.995283,45.44269,2785.7,17516.0,1.3934066714377722,"(45.44269, -110.995283)"
-110.995298,45.442724,2784.9,17519.0,1.5612065001802238,"(45.442724, -110.995298)"
-110.995301,45.442755,2784.1,17521.0,1.5779145311041067,"(45.442755, -110.995301)"
-110.99529,45.442791,2783.5,17524.0,1.3149593094845506,"(45.442791, -110.99529)"
-110.995283,45.442824,2783.0,17527.0,1.2263657362262559,"(45.442824, -110.995283)"
-110.995287,45.442856,2782.5,17530.0,1.1642685157038208,"(45.442856, -110.995287)"
-110.995299,45.442885,2782.2,17533.0,1.3665466324290123,"(45.442885, -110.995299)"
-110.995328,45.442923,2781.7,17536.0,1.7504111225316925,"(45.442923, -110.995328)"
-110.995359,45.442949,2781.4,17538.0,1.894974686286336,"(45.442949, -110.995359)"
-110.995392,45.442974,2781.3,17540.0,1.4701724163415288,"(45.442974, -110.995392)"
-110.995422,45.443005,2781.2,17544.0,1.2606145195437177,"(45.443005, -110.995422)"
-110.995446,45.443041,2780.9,17547.0,1.5339345432823879,"(45.443041, -110.995446)"
-110.99547,45.443064,2780.7,17549.0,1.2378492714162452,"(45.443064, -110.99547)"
-110.99546,45.443095,2780.5,17553.0,1.0805548184177014,"(45.443095, -110.99546)"
-110.995453,45.443129,2780.4,17556.0,1.2135563992799723,"(45.443129, -110.995453)"
-110.995455,45.44316,2780.3,17559.0,1.4021536328132087,"(45.44316, -110.995455)"
-110.995441,45.443188,2780.2,17561.0,1.6148509701458587,"(45.443188, -110.995441)"
-110.995429,45.443215,2780.0,17563.0,1.6910939120999948,"(45.443215, -110.995429)"
-110.995416,45.443246,2779.7,17565.0,1.788374052694119,"(45.443246, -110.995416)"
-110.995406,45.443277,2779.5,17567.0,1.519563087441116,"(45.443277, -110.995406)"
-110.995389,45.443309,2779.5,17570.0,1.4142195128440378,"(45.443309, -110.995389)"
-110.995387,45.443337,2779.4,17572.0,1.3067020768360667,"(45.443337, -110.995387)"
-110.995357,45.443356,2779.4,17575.0,1.2974733688252775,"(45.443356, -110.995357)"
-110.995323,45.44337,2779.2,17577.0,1.4901909180769137,"(45.44337, -110.995323)"
-110.995278,45.443392,2778.7,17580.0,1.4686459982231832,"(45.443392, -110.995278)"
-110.995227,45.44341,2778.1,17583.0,1.4652743757086273,"(45.44341, -110.995227)"
-110.99519,45.443438,2777.5,17586.0,1.482571012690411,"(45.443438, -110.99519)"
-110.995162,45.443457,2777.1,17588.0,1.522888500535292,"(45.443457, -110.995162)"
-110.995138,45.443478,2776.7,17590.0,1.3847163077962628,"(45.443478, -110.995138)"
-110.995106,45.443503,2776.2,17593.0,1.3450056719218986,"(45.443503, -110.995106)"
-110.995052,45.443508,2775.6,17596.0,1.4612815486411184,"(45.443508, -110.995052)"
-110.995015,45.443538,2774.9,17599.0,1.3294954377127586,"(45.443538, -110.995015)"
-110.994974,45.44355,2774.4,17602.0,0.9790313074549828,"(45.44355, -110.994974)"
-110.994935,45.443556,2773.9,17606.0,0.9116210569376226,"(45.443556, -110.994935)"
-110.994883,45.443553,2773.2,17610.0,1.2688549403712326,"(45.443553, -110.994883)"
-110.994826,45.443555,2772.5,17613.0,1.3337306343370305,"(45.443555, -110.994826)"
-110.994789,45.443572,2772.0,17616.0,1.3038784886826078,"(45.443572, -110.994789)"
-110.994781,45.44361,2771.3,17619.0,1.6349105006241365,"(45.44361, -110.994781)"
-110.994789,45.443642,2770.8,17621.0,1.5361609283077087,"(45.443642, -110.994789)"
-110.994788,45.443675,2770.1,17624.0,1.0776334744093479,"(45.443675, -110.994788)"
-110.994772,45.443705,2769.4,17628.0,1.0673306671828238,"(45.443705, -110.994772)"
-110.994731,45.44372,2768.7,17631.0,0.9831845011103431,"(45.44372, -110.994731)"
-110.994699,45.443734,2768.4,17635.0,0.8419802938932401,"(45.443734, -110.994699)"
-110.994672,45.443762,2768.1,17639.0,0.8585230721145876,"(45.443762, -110.994672)"
-110.994633,45.443766,2767.8,17643.0,1.0750783484350084,"(45.443766, -110.994633)"
-110.994607,45.443798,2767.3,17646.0,1.591557753353502,"(45.443798, -110.994607)"
-110.994607,45.44383,2766.7,17648.0,1.7475276857267796,"(45.44383, -110.994607)"
-110.994608,45.44386,2766.2,17650.0,1.7181280144719748,"(45.44386, -110.994608)"
-110.994605,45.443891,2765.7,17652.0,1.702046269646491,"(45.443891, -110.994605)"
-110.994586,45.443933,2764.9,17655.0,1.786377116210121,"(45.443933, -110.994586)"
-110.994586,45.443967,2764.3,17657.0,1.6002678727074608,"(45.443967, -110.994586)"
-110.994565,45.443998,2763.8,17660.0,1.153449653797613,"(45.443998, -110.994565)"
-110.994522,45.444018,2763.1,17664.0,1.1367211448518915,"(45.444018, -110.994522)"
-110.994481,45.444035,2762.6,17667.0,1.234694333577261,"(45.444035, -110.994481)"
-110.99445,45.444059,2762.0,17670.0,1.1826051182900847,"(45.444059, -110.99445)"
-110.994407,45.444063,2761.4,17673.0,1.3386052582586618,"(45.444063, -110.994407)"
-110.994369,45.444058,2760.9,17675.0,1.425533690026148,"(45.444058, -110.994369)"
-110.994321,45.444049,2760.1,17678.0,1.2959530686701863,"(45.444049, -110.994321)"
-110.994277,45.444062,2759.3,17681.0,1.3252543769234926,"(45.444062, -110.994277)"
-110.994226,45.444068,2758.4,17684.0,1.2821845358771262,"(45.444068, -110.994226)"
-110.994184,45.444078,2757.6,17687.0,1.079631584870628,"(45.444078, -110.994184)"
-110.994178,45.444112,2756.8,17691.0,0.7952616317494534,"(45.444112, -110.994178)"
-110.99414,45.444116,2756.1,17696.0,1.16057100821044,"(45.444116, -110.99414)"
-110.994079,45.444105,2754.7,17699.0,1.0936852181099073,"(45.444105, -110.994079)"
-110.994043,45.444083,2753.7,17707.0,0.4204764734035765,"(45.444083, -110.994043)"
-110.993985,45.444065,2752.9,17721.0,0.8596020197107977,"(45.444065, -110.993985)"
-110.99395,45.444038,2752.5,17724.0,1.2594549569568372,"(45.444038, -110.99395)"
-110.993912,45.444022,2752.2,17727.0,0.8164957238462229,"(45.444022, -110.993912)"
-110.993863,45.444005,2752.4,17736.0,1.6552650984770085,"(45.444005, -110.993863)"
-110.993799,45.443981,2752.6,17738.0,3.0282872559427916,"(45.443981, -110.993799)"
-110.993763,45.443967,2752.4,17739.0,2.8930288380518157,"(45.443967, -110.993763)"
-110.993702,45.44395,2752.2,17741.0,2.23302785669964,"(45.44395, -110.993702)"
-110.993654,45.443945,2751.9,17743.0,1.7720662329091823,"(45.443945, -110.993654)"
-110.993612,45.443945,2751.7,17745.0,1.6280431076848303,"(45.443945, -110.993612)"
-110.993571,45.443942,2751.5,17747.0,1.7416531025381248,"(45.443942, -110.993571)"
-110.993527,45.443929,2751.2,17749.0,1.4540620732632767,"(45.443929, -110.993527)"
-110.993489,45.443921,2750.9,17752.0,1.1305228995858245,"(45.443921, -110.993489)"
-110.993445,45.44391,2750.5,17755.0,1.275851188472796,"(45.44391, -110.993445)"
-110.993401,45.443893,2749.8,17758.0,1.4704116318272529,"(45.443893, -110.993401)"
-110.993364,45.443883,2748.9,17760.0,1.6576520761422893,"(45.443883, -110.993364)"
-110.993322,45.443879,2748.1,17762.0,1.6834566752415443,"(45.443879, -110.993322)"
-110.993281,45.443878,2747.2,17764.0,2.0878033833480263,"(45.443878, -110.993281)"
-110.993269,45.443921,2746.0,17766.0,2.8948038845506208,"(45.443921, -110.993269)"
-110.993277,45.443949,2745.2,17767.0,3.2253372466659416,"(45.443949, -110.993277)"
-110.993289,45.443975,2744.3,17768.0,2.1317710855691985,"(45.443975, -110.993289)"
-110.993254,45.443989,2743.4,17771.0,2.0343925392693354,"(45.443989, -110.993254)"
-110.993189,45.443965,2741.8,17773.0,2.7766689319434477,"(45.443965, -110.993189)"
-110.993135,45.44394,2740.8,17775.0,2.0591441133033737,"(45.44394, -110.993135)"
-110.993078,45.443932,2739.9,17778.0,1.7369824419620596,"(45.443932, -110.993078)"
-110.993029,45.443929,2739.5,17780.0,1.9485508011472492,"(45.443929, -110.993029)"
-110.992979,45.443927,2739.1,17782.0,1.9362922257742308,"(45.443927, -110.992979)"
-110.992936,45.443943,2738.8,17784.0,1.8862439571081508,"(45.443943, -110.992936)"
-110.992895,45.44396,2738.5,17786.0,1.7993122118581801,"(45.44396, -110.992895)"
-110.992867,45.443984,2738.2,17788.0,1.6286150140882776,"(45.443984, -110.992867)"
-110.992827,45.444012,2737.0,17791.0,1.4967849640149782,"(45.444012, -110.992827)"
-110.992806,45.444045,2735.2,17794.0,1.2932667243997251,"(45.444045, -110.992806)"
-110.992781,45.444066,2733.8,17797.0,1.439915213780529,"(45.444066, -110.992781)"
-110.992718,45.444054,2732.4,17800.0,1.951223432760739,"(45.444054, -110.992718)"
-110.992668,45.44404,2731.6,17802.0,1.5991057540416242,"(45.44404, -110.992668)"
-110.992629,45.444045,2730.9,17805.0,1.04303171627919,"(45.444045, -110.992629)"
-110.992597,45.444061,2730.6,17808.0,1.3669996913295321,"(45.444061, -110.992597)"
-110.992555,45.444053,2730.3,17810.0,1.4092687357322795,"(45.444053, -110.992555)"
-110.992514,45.444061,2730.0,17813.0,1.4833832639975613,"(45.444061, -110.992514)"
-110.992508,45.444094,2730.2,17815.0,1.5167258410022355,"(45.444094, -110.992508)"
-110.992463,45.444094,2730.6,17818.0,0.9099507960640694,"(45.444094, -110.992463)"
-110.992455,45.444122,2731.0,17823.0,0.7417333513602373,"(45.444122, -110.992455)"
-110.992402,45.444129,2731.1,17828.0,1.2899478959372588,"(45.444129, -110.992402)"
-110.992359,45.444121,2731.1,17830.0,1.777851436179989,"(45.444121, -110.992359)"
-110.992313,45.444116,2731.0,17832.0,1.5734162306672392,"(45.444116, -110.992313)"
-110.992266,45.444122,2729.6,17835.0,1.2719964257307321,"(45.444122, -110.992266)"
-110.992235,45.444144,2728.4,17838.0,1.0438940670302763,"(45.444144, -110.992235)"
-110.992199,45.444162,2727.9,17842.0,0.7374302979280614,"(45.444162, -110.992199)"
-110.992169,45.444179,2728.0,17847.0,0.8841957301726102,"(45.444179, -110.992169)"
-110.992194,45.444205,2728.2,17850.0,1.2745520491589926,"(45.444205, -110.992194)"
-110.992227,45.444234,2727.8,17853.0,1.2531683831475156,"(45.444234, -110.992227)"
-110.992251,45.444259,2727.5,17856.0,1.114738179691687,"(45.444259, -110.992251)"
-110.992269,45.444286,2727.6,17859.0,1.182963039057182,"(45.444286, -110.992269)"
-110.992294,45.444315,2727.8,17862.0,0.9565369672265902,"(45.444315, -110.992294)"
-110.992251,45.444333,2727.5,17868.0,0.9321657257130339,"(45.444333, -110.992251)"
-110.992206,45.444337,2726.7,17871.0,1.1257176853390853,"(45.444337, -110.992206)"
-110.992167,45.444334,2726.1,17874.0,0.952263564492423,"(45.444334, -110.992167)"
-110.992116,45.444346,2725.1,17879.0,1.0441080006281174,"(45.444346, -110.992116)"
-110.992074,45.444333,2724.3,17882.0,1.147076041424691,"(45.444333, -110.992074)"
-110.992036,45.444343,2723.8,17885.0,1.1412368024837867,"(45.444343, -110.992036)"
-110.992043,45.444375,2723.3,17888.0,1.2999201969776224,"(45.444375, -110.992043)"
-110.992076,45.444404,2722.8,17891.0,1.30108384186013,"(45.444404, -110.992076)"
-110.992094,45.444434,2722.4,17894.0,1.190794036998088,"(45.444434, -110.992094)"
-110.992114,45.444462,2722.1,17897.0,1.1522674294651711,"(45.444462, -110.992114)"
-110.992128,45.444491,2721.9,17900.0,0.9187684399682485,"(45.444491, -110.992128)"
-110.992166,45.444507,2721.4,17905.0,0.7905848065507761,"(45.444507, -110.992166)"
-110.992126,45.444497,2720.2,17909.0,1.0062926342600291,"(45.444497, -110.992126)"
-110.992086,45.444492,2719.0,17912.0,1.0598022843752228,"(45.444492, -110.992086)"
